DEP,Libelle,nb_communes,total_communes,pct_communes,pop_equip,total_pop,pct_pop
2B,aeroport,2,236,"0,008474576271","20517,5",272528,"0,07528584219"
2B,gare_de_voyageurs_d_interet_national,0,236,0,0,272528,0
2B,gare_de_voyageurs_d_interet_regional,0,236,0,0,272528,0
2B,gare_de_voyageurs_d_interet_local,26,236,"0,1101694915",150210,272528,"0,5511727235"
2B,implantations_france_services_ifs,19,236,"0,08050847458","116781,5",272528,"0,4285119327"
2B,bureau_de_poste,55,236,"0,2330508475",210957,272528,"0,7740745905"
2B,agence_postale,39,236,"0,1652542373","63884,5",272528,"0,2344144455"
2B,ecole_maternelle,24,236,"0,1016949153","193064,5",272528,"0,7084207861"
2B,ecole_primaire,59,236,"0,25",180845,272528,"0,6635831915"
2B,ecole_elementaire,30,236,"0,1271186441",196334,272528,"0,7204177185"
2B,college,12,236,"0,05084745763",127210,272528,"0,4667777256"
2B,lycee_d_enseignement_general_et_ou_technologique,4,236,"0,01694915254",81556,272528,"0,299257324"
2B,lycee_d_enseignement_professionnel,1,236,"0,004237288136",59482,272528,"0,2182601421"
2B,lycee_d_enseignement_technique_et_ou_professionnel_agricole,1,236,"0,004237288136","14655,5",272528,"0,05377612576"
2B,etablissement_sante_court_sejour,4,236,"0,01694915254","88932,5",272528,"0,3263242676"
2B,etablissement_sante_moyen_sejour,4,236,"0,01694915254",77687,272528,"0,2850606176"
2B,etablissement_sante_long_sejour,3,236,"0,01271186441",79425,272528,"0,291437944"
2B,urgences,4,236,"0,01694915254",85567,272528,"0,3139750778"
2B,maternite,1,236,"0,004237288136",59482,272528,"0,2182601421"
2B,dialyse,5,236,"0,02118644068",84905,272528,"0,3115459696"
2B,medecin_generaliste,38,236,"0,1610169492",208708,272528,"0,7658222274"
2B,chirurgien_dentiste,22,236,"0,09322033898","180757,5",272528,"0,6632621235"
2B,sage_femme,6,236,"0,02542372881","85508,5",272528,"0,3137604209"
2B,infirmier,63,236,"0,2669491525",230351,272528,"0,8452379205"
2B,laboratoire_d_analyses_et_de_biologie_medicale,14,236,"0,0593220339","149136,5",272528,"0,5472336787"
2B,ambulance,13,236,"0,05508474576",135950,272528,"0,4988478248"
2B,pharmacie,32,236,"0,1355932203",205456,272528,"0,7538895086"
2B,cinema,8,236,"0,03389830508","93064,5",272528,"0,3414860124"
2B,bibliotheque,14,236,"0,0593220339",142000,272528,"0,5210473786"
2B,arts_du_spectacle,2,236,"0,008474576271",59645,272528,"0,2188582458"
2B,decheterie,17,236,"0,07203389831","118923,5",272528,"0,4363716756"
30,police,5,351,"0,01424501425","222994,75","730285,5833","0,3053528032"
30,gendarmerie,41,351,"0,1168091168","316502,4167","730285,5833","0,4333954057"
30,reseau_de_proximite_pole_emploi,7,351,"0,01994301994","238387,3333","730285,5833","0,3264302881"
30,aeroport,1,351,"0,002849002849","14304,5","730285,5833","0,01958754264"
30,gare_de_voyageurs_d_interet_national,2,351,"0,005698005698","145802,3333","730285,5833","0,1996511182"
30,gare_de_voyageurs_d_interet_regional,2,351,"0,005698005698","44216,91667","730285,5833","0,06054743196"
30,gare_de_voyageurs_d_interet_local,22,351,"0,06267806268","259460,8333","730285,5833","0,3552868073"
30,implantations_france_services_ifs,29,351,"0,08262108262","276538,1667","730285,5833","0,3786712664"
30,bureau_de_poste,94,351,"0,2678062678","545064,9167","730285,5833","0,7463722811"
30,agence_postale,80,351,"0,2279202279","95097,66667","730285,5833","0,1302198329"
30,ecole_maternelle,108,351,"0,3076923077","559160,8333","730285,5833","0,7656742049"
30,ecole_primaire,154,351,"0,4387464387","504253,8333","730285,5833","0,6904885497"
30,ecole_elementaire,135,351,"0,3846153846","569972,3333","730285,5833","0,7804786872"
30,college,42,351,"0,1196581197","401792,8333","730285,5833","0,5501859033"
30,lycee_d_enseignement_general_et_ou_technologique,12,351,"0,03418803419","259713,8333","730285,5833","0,3556332471"
30,lycee_d_enseignement_professionnel,8,351,"0,02279202279","225929,25","730285,5833","0,3093710942"
30,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,351,"0,02279202279","31078,25","730285,5833","0,04255629675"
30,etablissement_sante_court_sejour,9,351,"0,02564102564","235688,8333","730285,5833","0,3227351583"
30,etablissement_sante_moyen_sejour,15,351,"0,04273504274","262955,4167","730285,5833","0,3600720357"
30,etablissement_sante_long_sejour,6,351,"0,01709401709","214036,3333","730285,5833","0,2930857985"
30,urgences,3,351,"0,008547008547","194594,75","730285,5833","0,2664639073"
30,maternite,3,351,"0,008547008547","194594,75","730285,5833","0,2664639073"
30,dialyse,3,351,"0,008547008547","194594,75","730285,5833","0,2664639073"
30,medecin_generaliste,128,351,"0,3646723647","608890,6667","730285,5833","0,8337706242"
30,chirurgien_dentiste,90,351,"0,2564102564","556160,4167","730285,5833","0,7615656523"
30,sage_femme,43,351,"0,1225071225","403007,9167","730285,5833","0,5518497501"
30,infirmier,201,351,"0,5726495726","673459,1667","730285,5833","0,9221860352"
30,laboratoire_d_analyses_et_de_biologie_medicale,29,351,"0,08262108262","368232,0833","730285,5833","0,5042302515"
30,ambulance,49,351,"0,1396011396","404805,3333","730285,5833","0,5543110018"
30,pharmacie,112,351,"0,3190883191","594873,6667","730285,5833","0,8145767632"
30,cinema,11,351,"0,03133903134","242479,8333","730285,5833","0,3320342601"
30,bibliotheque,241,351,"0,6866096866","663209,5833","730285,5833","0,9081510007"
30,arts_du_spectacle,5,351,"0,01424501425","208048,25","730285,5833","0,2848861524"
30,decheterie,73,351,"0,207977208",431848,"730285,5833","0,5913412641"
31,police,5,586,"0,008532423208","527325,8333","1330982,833","0,3961928134"
31,gendarmerie,51,586,"0,08703071672","338676,8333","1330982,833","0,2544561995"
31,reseau_de_proximite_pole_emploi,10,586,"0,01706484642","562758,5","1330982,833","0,4228142437"
31,aeroport,1,586,"0,001706484642",24485,"1330982,833","0,01839618017"
31,gare_de_voyageurs_d_interet_national,1,586,"0,001706484642","424296,1667","1330982,833","0,3187841015"
31,gare_de_voyageurs_d_interet_regional,21,586,"0,03583617747","581698,8333","1330982,833","0,43704458"
31,gare_de_voyageurs_d_interet_local,14,586,"0,02389078498","458674,8333","1330982,833","0,3446136358"
31,implantations_france_services_ifs,23,586,"0,03924914676","551855,6667","1330982,833","0,414622678"
31,bureau_de_poste,98,586,"0,1672354949","1045049,333","1330982,833","0,7851711586"
31,agence_postale,66,586,"0,1126279863","535244,1667","1330982,833","0,4021420512"
31,ecole_maternelle,143,586,"0,2440273038","1123688,417","1330982,833","0,8442546279"
31,ecole_primaire,174,586,"0,2969283276","980999,1667","1330982,833","0,7370486997"
31,ecole_elementaire,193,586,"0,3293515358","1136337,75","1330982,833","0,8537583818"
31,college,72,586,"0,1228668942","978678,3333","1330982,833","0,7353050008"
31,lycee_d_enseignement_general_et_ou_technologique,22,586,"0,03754266212","656188,8333","1330982,833","0,4930107413"
31,lycee_d_enseignement_professionnel,5,586,"0,008532423208",492421,"1330982,833","0,3699679573"
31,lycee_d_enseignement_technique_et_ou_professionnel_agricole,8,586,"0,01365187713","28318,16667","1330982,833","0,02127613216"
31,etablissement_sante_court_sejour,9,586,"0,01535836177","530445,0833","1330982,833","0,3985363823"
31,etablissement_sante_moyen_sejour,21,586,"0,03583617747","625767,0833","1330982,833","0,4701541355"
31,etablissement_sante_long_sejour,4,586,"0,006825938567","469438,4167","1330982,833","0,3527005795"
31,urgences,6,586,"0,01023890785","484440,5","1330982,833","0,3639720122"
31,maternite,5,586,"0,008532423208","476728,25","1330982,833","0,3581776099"
31,dialyse,15,586,"0,02559726962","587104,3333","1330982,833","0,4411058645"
31,medecin_generaliste,156,586,"0,2662116041","1182841,667","1330982,833","0,8886979133"
31,chirurgien_dentiste,131,586,"0,2235494881","1151880,833","1330982,833","0,865436281"
31,sage_femme,70,586,"0,1194539249","941486,5","1330982,833","0,7073618655"
31,infirmier,202,586,"0,3447098976","1224840,583","1330982,833","0,920252728"
31,laboratoire_d_analyses_et_de_biologie_medicale,51,586,"0,08703071672","921300,5833","1330982,833","0,692195692"
31,ambulance,66,586,"0,1126279863","885128,8333","1330982,833","0,6650189703"
31,pharmacie,128,586,"0,2184300341","1144498,167","1330982,833","0,8598895027"
31,cinema,33,586,"0,05631399317","736149,5","1330982,833","0,5530871485"
31,bibliotheque,180,586,"0,3071672355","1145714,5","1330982,833","0,8608033637"
31,arts_du_spectacle,11,586,"0,01877133106","577856,6667","1330982,833","0,434157866"
31,decheterie,46,586,"0,07849829352","676961,3333","1330982,833","0,5086176293"
32,police,1,461,"0,002169197397","20652,5",181650,"0,1136939169"
32,gendarmerie,26,461,"0,05639913232","81783,5",181650,"0,4502257088"
32,reseau_de_proximite_pole_emploi,3,461,"0,006507592191",36301,181650,"0,1998403523"
32,aeroport,0,461,0,0,181650,0
32,gare_de_voyageurs_d_interet_national,0,461,0,0,181650,0
32,gare_de_voyageurs_d_interet_regional,2,461,"0,004338394794",29826,181650,"0,1641948803"
32,gare_de_voyageurs_d_interet_local,2,461,"0,004338394794",4058,181650,"0,02233966419"
32,implantations_france_services_ifs,27,461,"0,05856832972","78237,75",181650,"0,4307060281"
32,bureau_de_poste,36,461,"0,07809110629","92519,25",181650,"0,5093270025"
32,agence_postale,38,461,"0,08242950108",17971,181650,"0,09893201211"
32,ecole_maternelle,41,461,"0,08893709328",85534,181650,"0,4708725571"
32,ecole_primaire,83,461,"0,1800433839",101192,181650,"0,5570712909"
32,ecole_elementaire,57,461,"0,1236442516","89315,25",181650,"0,491688687"
32,college,20,461,"0,04338394794","72779,75",181650,"0,4006592348"
32,lycee_d_enseignement_general_et_ou_technologique,8,461,"0,01735357918","46211,75",181650,"0,2543999449"
32,lycee_d_enseignement_professionnel,3,461,"0,006507592191","24726,5",181650,"0,1361216625"
32,lycee_d_enseignement_technique_et_ou_professionnel_agricole,6,461,"0,01301518438",29962,181650,"0,1649435728"
32,etablissement_sante_court_sejour,7,461,"0,01518438178",41998,181650,"0,2312028626"
32,etablissement_sante_moyen_sejour,11,461,"0,02386117137","49285,75",181650,"0,2713225984"
32,etablissement_sante_long_sejour,5,461,"0,01084598698",33839,181650,"0,1862868153"
32,urgences,2,461,"0,004338394794","27127,5",181650,"0,1493393889"
32,maternite,1,461,"0,002169197397","20652,5",181650,"0,1136939169"
32,dialyse,7,461,"0,01518438178",49821,181650,"0,274269199"
32,medecin_generaliste,51,461,"0,1106290672","102668,5",181650,"0,5651995596"
32,chirurgien_dentiste,28,461,"0,06073752711","85030,75",181650,"0,4681021195"
32,sage_femme,15,461,"0,03253796095","68657,75",181650,"0,3779672447"
32,infirmier,66,461,"0,1431670282","109263,75",181650,"0,601507019"
32,laboratoire_d_analyses_et_de_biologie_medicale,11,461,"0,02386117137","63529,75",181650,"0,3497371318"
32,ambulance,22,461,"0,04772234273","74926,25",181650,"0,4124759152"
32,pharmacie,42,461,"0,09110629067","97970,25",181650,"0,5393352601"
32,cinema,16,461,"0,03470715835","70554,25",181650,"0,3884076521"
32,bibliotheque,33,461,"0,0715835141","87332,25",181650,"0,4807720892"
32,arts_du_spectacle,2,461,"0,004338394794","21731,5",181650,"0,1196339114"
32,decheterie,31,461,"0,06724511931","82878,25",181650,"0,4562524085"
33,police,14,535,"0,0261682243","641781,5833","1582734,25","0,4054891611"
33,gendarmerie,56,535,"0,1046728972","338293,9167","1582734,25","0,2137401883"
33,reseau_de_proximite_pole_emploi,16,535,"0,02990654206","614890,0833","1582734,25","0,3884986272"
33,aeroport,1,535,"0,001869158879","72698,21667","1582734,25","0,04593204239"
33,gare_de_voyageurs_d_interet_national,1,535,"0,001869158879","228781,6167","1582734,25","0,1445483452"
33,gare_de_voyageurs_d_interet_regional,21,535,"0,03925233645","276348,0833","1582734,25","0,1746016953"
33,gare_de_voyageurs_d_interet_local,40,535,"0,07476635514","522823,4167","1582734,25","0,3303292493"
33,implantations_france_services_ifs,38,535,"0,07102803738","544952,0333","1582734,25","0,3443105078"
33,bureau_de_poste,124,535,"0,2317757009","1243436,333","1582734,25","0,7856254664"
33,agence_postale,142,535,"0,2654205607","697692,7","1582734,25","0,4408148115"
33,ecole_maternelle,133,535,"0,2485981308","1221051,667","1582734,25","0,7714824309"
33,ecole_primaire,265,535,"0,4953271028","1264870,25","1582734,25","0,7991678009"
33,ecole_elementaire,179,535,"0,3345794393","1245451,917","1582734,25","0,7868989482"
33,college,87,535,"0,1626168224","1116018,5","1582734,25","0,7051205848"
33,lycee_d_enseignement_general_et_ou_technologique,25,535,"0,04672897196","662948,25","1582734,25","0,4188626423"
33,lycee_d_enseignement_professionnel,22,535,"0,04112149533","622245,75","1582734,25","0,3931460698"
33,lycee_d_enseignement_technique_et_ou_professionnel_agricole,13,535,"0,02429906542","87467,58333","1582734,25","0,05526359421"
33,etablissement_sante_court_sejour,18,535,"0,03364485981","606710,5","1582734,25","0,3833306191"
33,etablissement_sante_moyen_sejour,19,535,"0,03551401869","545928,7","1582734,25","0,3449275834"
33,etablissement_sante_long_sejour,5,535,"0,009345794393","96261,83333","1582734,25","0,06081995972"
33,urgences,12,535,"0,02242990654","443927,2833","1582734,25","0,2804812516"
33,maternite,10,535,"0,01869158879","384462,3667","1582734,25","0,2429102464"
33,dialyse,20,535,"0,03738317757","529048,7833","1582734,25","0,3342625481"
33,medecin_generaliste,202,535,"0,3775700935","1397954,5","1582734,25","0,8832528266"
33,chirurgien_dentiste,151,535,"0,2822429907","1326285,583","1582734,25","0,8379711144"
33,sage_femme,87,535,"0,1626168224","1103796,417","1582734,25","0,6973984525"
33,infirmier,300,535,"0,5607476636","1491713,917","1582734,25","0,9424917144"
33,laboratoire_d_analyses_et_de_biologie_medicale,62,535,"0,1158878505","1056478,667","1582734,25","0,667502246"
33,ambulance,70,535,"0,1308411215","889976,6667","1582734,25","0,5623032841"
33,pharmacie,187,535,"0,3495327103","1382637,5","1582734,25","0,8735752701"
33,cinema,42,535,"0,0785046729","795868,9167","1582734,25","0,502844313"
33,bibliotheque,253,535,"0,4728971963","1415793,5","1582734,25","0,894523828"
33,arts_du_spectacle,20,535,"0,03738317757","693633,9167","1582734,25","0,4382503991"
33,decheterie,76,535,"0,1420560748","918166,3333","1582734,25","0,5801140231"
34,police,5,342,"0,01461988304",400865,"1118942,25","0,3582535202"
34,gendarmerie,38,342,"0,1111111111",246487,"1118942,25","0,2202857207"
34,reseau_de_proximite_pole_emploi,10,342,"0,02923976608","476861,25","1118942,25","0,4261714579"
34,aeroport,2,342,"0,005847953216","20294,5","1118942,25","0,01813721843"
34,gare_de_voyageurs_d_interet_national,3,342,"0,008771929825",361419,"1118942,25","0,3230005838"
34,gare_de_voyageurs_d_interet_regional,4,342,"0,01169590643","88959,33333","1118942,25","0,07950306044"
34,gare_de_voyageurs_d_interet_local,12,342,"0,0350877193",47418,"1118942,25","0,04237752216"
34,implantations_france_services_ifs,41,342,"0,1198830409",621054,"1118942,25","0,5550366876"
34,bureau_de_poste,117,342,"0,3421052632",956600,"1118942,25","0,8549145409"
34,agence_postale,102,342,"0,298245614","159271,5","1118942,25","0,1423411262"
34,ecole_maternelle,114,342,"0,3333333333",950800,"1118942,25","0,8497310741"
34,ecole_primaire,157,342,"0,4590643275","839621,5","1118942,25","0,7503707184"
34,ecole_elementaire,128,342,"0,3742690058",946784,"1118942,25","0,8461419702"
34,college,63,342,"0,1842105263","776770,8333","1118942,25","0,694201004"
34,lycee_d_enseignement_general_et_ou_technologique,18,342,"0,05263157895","529052,25","1118942,25","0,4728146158"
34,lycee_d_enseignement_professionnel,9,342,"0,02631578947","409200,75","1118942,25","0,3657031898"
34,lycee_d_enseignement_technique_et_ou_professionnel_agricole,10,342,"0,02923976608","327643,4167","1118942,25","0,2928153054"
34,etablissement_sante_court_sejour,14,342,"0,04093567251","490893,75","1118942,25","0,4387123196"
34,etablissement_sante_moyen_sejour,16,342,"0,04678362573","501398,25","1118942,25","0,4481002036"
34,etablissement_sante_long_sejour,8,342,"0,02339181287",452339,"1118942,25","0,4042558944"
34,urgences,13,342,"0,03801169591","483299,25","1118942,25","0,4319251061"
34,maternite,4,342,"0,01169590643","364905,5","1118942,25","0,3261164729"
34,dialyse,13,342,"0,03801169591",483510,"1118942,25","0,4321134536"
34,medecin_generaliste,150,342,"0,4385964912",1023881,"1118942,25","0,9150436495"
34,chirurgien_dentiste,123,342,"0,3596491228","976291,5","1118942,25","0,8725128576"
34,sage_femme,68,342,"0,1988304094","795641,0833","1118942,25","0,7110653685"
34,infirmier,205,342,"0,5994152047","1068570,5","1118942,25","0,954982708"
34,laboratoire_d_analyses_et_de_biologie_medicale,46,342,"0,134502924","744673,8333","1118942,25","0,6655158775"
34,ambulance,46,342,"0,134502924","665865,5833","1118942,25","0,5950848521"
34,pharmacie,135,342,"0,3947368421","1004797,5","1118942,25","0,8979887032"
34,cinema,23,342,"0,06725146199","559537,1667","1118942,25","0,5000590215"
34,bibliotheque,257,342,"0,7514619883","1023310,75","1118942,25","0,9145340164"
34,arts_du_spectacle,11,342,"0,03216374269","429960,5","1118942,25","0,3842562027"
